Transaction Hash,Date & Time,From Address,To Address,Transaction Type,Asset Contract Address,Asset Symbol / Name,Token ID,Value / Amount,Gas Fee (ETH)
0x34b82d4006c5ec020239d70045611990edc45a1c26f4c966e16f3e5316efe0e8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x76f09a46e36823733ad801575b47a956aa4838da,,,,,0.00000,
0xd2b5727c96111186a64d0002e66fba273028f9ae6d49af01ca56a41a0b170a40,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x0418feb7d0b25c411eb77cd654305d29fcbff685,,,,,0.00000,
0xd523ecf8c23c38969d38df1ad7dede1e058c8e6cffb211b9a6bff8646f67adbc,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xdef1c0ded9bec7f1a1670819833240f027b25eff,,,,,0.00000,
0xcac064a402f3c40b9ae0e93a69dd521c0f5f8197e8f3d0b49e41d8987503cdd5,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x796d89c3e1f06a92b1c8b809b777762477d22352,,,,,1156.00000,
0xcffdfb46dfa56c83cb89adf9a700d3ed962b37fb6b5807a6296ff79b05c96a99,,0x796d88eb1242f50bed09448dbe1ea75755d22352,0xd620aadabaa20d2af700853c4504028cba7c3333,,,,,0.00000,
0x206870e8f0178127b154e0165039f64b7e240b986c5c847d1d4afc50bcced886,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x774e2c804441b12f92ab2de2e08d2d9ae1d32c9eef22f549863472ee4e578d86,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x777777c9898d384f785ee44acfe945efdff5f3e0,,,,,0.00000,
0x4daaaa39c04ac5da246f2d3fee4881edb712a04dba089219c89ee1c2e4209d6e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x777777c9898d384f785ee44acfe945efdff5f3e0,,,,,0.00000,
0xf49948a0c564052d37d278e28e7507db96ad789862e76f300be091abcf747710,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xdb41aa51f4efaf68335fc091ec0817f16d20a5ee16dd42bfd801329211d48c55,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x3239cb860b72c4b0445832777ab3daa1386a51a16886ef72771e18966ee8189c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xe5e77a8636b88b83f1c5f1cdeb0ac5c8cb5b1e0c0e730ba6c7eed9108a03a453,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xfc6fac5aea468878c612cc9825ffe9f514b01f5d7705d2b32c073de39d2bf214,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x58d97b57bb95320f9a05dc918aef65434969c2b2,,,,,0.00000,
0x5485094e0b14699cfeb59dc0944970c69cf7e3519e59ea5e8730575f0ec73d0d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x2f95d3fbc20e4b27c04881d9e6fc386457caf47000ca1f28c76c43c5ddd87012,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,,0.00000,
0x61bb50c52d345e728364cec0d831449779cc8523861a2207d213c97612f67430,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x2c7d7e5e882cd24ade0f319b45de919b2380dad74d752cb74dfcb4d0be81dbe1,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xe99294e2edf0a909432bc43ad5ec7d7c5328b498dbefe868b433dbb81bd98987,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x9fd70a2c9d97bf3a37d6956fda26eba029bde0b03adc0ae8e1673a60825da6a7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x0ba51fa27754ce90dccf010667ec192b890d4976cfba2eecec53a6b1a55df5ed,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x58d97b57bb95320f9a05dc918aef65434969c2b2,,,,,0.00000,
0xaf68414c124f2a652a870a1db41c47853ca05934021d2d5baf845a0b65d89103,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x99f5f2d7c5e941c721dc532d053634e1e43a669136f597f06cbd08aca182bf67,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0x1ec8ddcf1819afee6d8109ef6b5ab2cecfc22405e84db626dbdae9737fd64668,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x6a26017d8e830b868a51a76ae962234de3626436b4e62be6e4dc01c518948b00,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x1fb682b4acec3ba9207a0195d4def64fdefef26bbe00c21d51353ffb65718c23,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0xb600b6e5911ab1695c04d2760f48e3d5c266c02a06280a49c48aa830ac23abae,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,,,,,0.00000,
0x23d615c3e4c9615d84097f0a7043e3da1a588dba29fc55a599019a22b471d3ac,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0xdc42adfa8e62281d9d8ac28fd5f79b54684aa431bf64f12dfe5de475f2ef2582,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x7a5ea7d453f2d6cde9b437ffcd70fd1fb9a0f43122d7dd80892e7508b3236328,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xb52bcfd9f9ad75c33e07c0aee30d50b17ed0c416d0e4c3858f8d31ac49e91b5c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0xa130a89a33cf48f506463d8a264124c7bf42ad2c47aded4181ac912d208a184e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x090899d3bc5abb7b6983a6fcfd1ef7e752eff7a39b34dd2da0da3f710c545a2f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x28180758eadb98d229538e85002129118ce231715f1a9ca6edc41387e6206ed0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x9c7da138e40bfaa4f7f0a331fd305b0ef21bc9699ebd0f60e9aafec2e805d7ef,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0xe876dfb410c5029fefbbc046c10121701fa887e0b95c77e2fc29c2df50ea3537,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x5411ea30f4a99b4b8b2eb1db049b4de75e9a3174219040cb6d7e73225515147a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x9a962da2681a5882be21380ca776f193d44b44dad44ea107bd018af8f2480202,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xb676a118071298425ed9cf3c54af84c0d41609e914ffb23b379babff9c6bdda3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0x00f45320969b283f8695b34a52bb7af5f78b4aaa6630c3fb20b219699dd0c4a8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x0010b627599965c994557cea1732052a16727e3493c5efff2e5b4c058ca98ed7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0xbdbd5d038c45354fced94c84580c68f2f910f2310f459a005ce982510b7ed9cd,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0xa5f49aae1cfc97751c508012b3f06bd0b2eee519b61bc02ff1fe87d38b4333ae,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0xae8056cd266c905c4462d6b35677a3c77c76b2958b860d8da57cebb4dd68ded9,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x9ef65f27df7f4b166bf27612ddd9fdd2cbf7ed7a61bb65400cdd1c2f358ed6dd,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x7b29ee3e96df4363ee027fb193cd9c9c0eb19cc811e7098e3322848e864a4795,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xd2dce6bbb719bfb76bdd640fe2289e2aa86957136eea40e1e6775009e2eb59e0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0xdf3a7662831ec28c8d889f28227bacb742dbe74b4d46b340ad00305dad576fef,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0xdd00759d87bd332057517e23cf79b12e4db3a9bac476aece6841af640fc8d4c1,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0xe1380fe08fb504d1fdff5bda1a4751396e8d6c038a5bf6260b3517225a2d4c53,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x0c1de738c73f092b0306edcc336927000e4dd91ef8d590501837d2f4d1bf2a4c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0xa93427182b534ba268d4e9f4381115ec68c22ce2b4b2cdfe544a50ad4446881e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x06fdbcb685a8aca5868f28497bb7f7309f14c5ace05c4d930c17f99d4ab44a7e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x2eea9f766f9d5951e0ee27b198b4de0d079a9df16ac46e2421bb728dd197dc28,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x4e551a40fbb4df8a71cce3a6eec9c350e87ff08943ca084164f6a43d829859ed,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x58d97b57bb95320f9a05dc918aef65434969c2b2,,,,,0.00000,
0xd2a7f0f75fddce0f55848d15ccb91f3e47d919ff5ce5b020c8d8084261dfc857,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x47da64d7a6c32e2433b63eca2186820839feff447ab21661ca1f11ce9945b8f5,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x6ca8f6f7e96f20157d930b7bea26fcd6e4db298ea23c2433f8b81600519fc7b9,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xb12c4510b1bfd09248494d876523b706c07f2e8f0047c96f608459bd34cea9e3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0xe7a7ceb5e2ce153845f488ee372e71d276905bc410142f47e6e3065d5a153093,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x071039d3b5c20826fb93f2d96b76e62478212139ebafca82cd8bf3ce6d830aab,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0x058499a02cdbf11afb4073f303e9e6532f136f15cf7669a24969542fb056a984,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0x67d9fd1ce35ddb62d8de314f0e56df756c9b376d2c55ce9dbbd1bc6ac40816ae,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x5cc3f67001ad76902f5fd48ac0134dece63219ea9abae79a03fb8ee518b754b0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,,,,,0.00000,
0xbc969c9ae8b5cc5623a41bba2be89d9f70d51e474c81d9e3719f445b6f971a15,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0xcc76dca3f86ac3c32b88b8fc5687a66cce6e5a750381275594a64d1876e2dda6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xb969b0d14f7682baf37ba7c364b351b830a812b2,,,,,0.00000,
0x41656345a3afdeb6dbd9af523d5713ad78d9f38ad6944251937ed6d38a60ffba,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x881664150bc399ad527427ab439a895b42d96fec3585b7425fb273bd6ef6d165,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x2669d37f874a150a4b7661940ba64c37cef8729b2e996a51999d4f14f3923160,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x73a15fed60bf67631dc6cd7bc5b6e8da8190acf5,,,,,0.00000,
0x044ee8abf2f25a47b899c7284fe7ea2a450eeb7df9f25d16e11a86893bd006f2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x41fc0e14e4562ee21e997364335384a2d70c7484893806d9153dbc70ab8f676c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x96f5b6a21d15221dfff34bf83e79ab144b48686423072132e0fb1649f8ea3aa3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x3ce9a0ed156d2b804636ad8dc2e1287d31341485a51ff9e2373c1c0283d96e74,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x2dfb7f6a3f7980608834c4d9f78dfb70d824b8a706bb54d90fe263ec30ff2b5d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xefc39e5d66f6dfdd9708d1f88a3ee3d4041181ef,,,,,0.00000,
0xb081d3bf5e565cd302a5d4edcefa49345708e752870b52f37be147a8e1cbf40f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x95032eee828959c50157e062e9c986086bfdf0acac77b8708fb641b5554d6466,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a000f20005980200259b80c5102003040001068,,,,,0.00000,
0x764f7df95474e18316286db313f159d84f0609a0cd13ddba0edc837c9dbcd4a9,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x2c6f036afd0ca175e24eca2d7e3577fd38848a632a92d931485dcb2be3d971d0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0xbe77db2660c1eb7d366ae5abfbd5838effbda618f0f347136d048a255ebec231,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0xd0534f8f652d3472c69b75a71188d9a4e1bade9499da463e735c77463eb56330,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x8bd3808b700f72b014aec02780d6576327a5f2289732a579709692f81f7c93c7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0xfbcf49a3c66a4f48b60394f44211afc61de0935e6781f18e37aa00eaae8f064a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x9ed4d7e3334a70fb7677b100f16b5ae9716c117fc5b111ee84fb958804d75630,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0xdab47df92dd3e8af525012c8cdc7796c2cafccb5daf76a4bca80331eed29984e,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0xc587df52d9730d0d9a5a98fc3ccf9a4adb6b8db543f393737f7febbfbf68b577,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x1d26050321d88b4f61066bd4135838a9f31420f937cb538d714b354fa37197e5,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x9d0600a824e3802939de9a75eb92bc39eb2f10021f81196a806d23b5673f31c7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x0bc0e1defa335038b9737bea0d95ffcd725d038400c3f2f458803fa3ec76ad23,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0xb3b7ff9ad098b7b86dc6fc35f66efdf7b9f580fa13e0e1962a4373392db9873f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0xb705e305198fd71133255f25632d480e2a209fdf71a3190c7062b2bd367bc4d0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x36cfa7e4905fe16366ae6d52e24cacc8981cfcacfbf66b4f1d5c56f60157ea63,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xdac17f958d2ee523a2206206994597c13d831ec7,,,,,0.00000,
0x12bf6998298b67ebf7166be0584d71a5fc6e6ff8d0f2d1d1d861e1d27809b8f3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xdac17f958d2ee523a2206206994597c13d831ec7,,,,,0.00000,
0x0499095d83d344f24efece86357840c0aacdc0594db2be77ac1c72e69e46d148,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a000f20005980200259b80c5102003040001068,,,,,0.00000,
0x77d3cb4053b362b207147d38ef24ecff9a80668c0a742b77aa8b2ec89c748731,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xec9333e7dadeebf82d290d6cb12e66cc30ce46b0,,,,,0.00000,
0xe6f3ae37dfea21068ef9c1639897b2960eda7b83e94e8771482448a1c63cd8f0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x6a000f20005980200259b80c5102003040001068,,,,,0.00000,
0x5185b19f85b79e1a0e01f0f2f19b7b14279f78bc7fa07c522f0d89b73fe1cfd7,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xdac17f958d2ee523a2206206994597c13d831ec7,,,,,0.00000,
0x018594fa494e8fb3c4f55606995c2ddc7b3c8c74f30ee73b7f8057e711b01d2b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xdac17f958d2ee523a2206206994597c13d831ec7,,,,,0.00000,
0xd7611e99a584be0f525584db9ec6b79f4e611d562046d073bf0612a39bec16e2,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0xf177f2d2e53062c6bb4c2cb5eaec2d74a8588c3985fc2bac3a772ab9996b4bed,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0xadc4df5bbef2899fd29ac831bad51f1e28cdb7e625420daa44c51bdc8f70b3f3,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,,,,,0.00000,
0x992012ecc558dc6f2194f67862c2636edec203d031f67b5649268eb050481ff6,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x58d97b57bb95320f9a05dc918aef65434969c2b2,,,,,0.00000,
0x48ed5c73e4f238a146ad8e25882c842b6df06064289c5269e3b7f5363043ec85,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0xb58d4536edb6f9165e96f9c436732f19c4a297aaccd81902b770bfcf2499fc20,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x72f2779212e82f37bb11ed5eab6e4ab46a2b2afada92b05996fb10e5911628f8,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,,,,,0.00000,
0xe9da43dca142868cc434c0b5fb7ee9e2fb17e51e8a6160ce1dd1dc3ae9c2a67f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,,,,,0.00000,
0x4984556b76ed397c9c22fefc746fdd31a5e5b28cc8eab4f804e0f3a1b4a5eef0,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,,,,,0.00000,
0x66d2adb088b730e4e18892df4fe1697dd35099150d099a188cdd5675bd379b87,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x1efbb0b0a74b12bb4516caa3f9a70b3676d72bade5ac7d6c6230319200bf6b87,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x888888888889758f76e7103c6cbf23abbf58f946,,,,,0.00000,
0x0c0c829dee576378647a80cb8555bc817a3a3511c48bb0b204ec706ae0b4ec39,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5bae9a5d67d1ca5b09b14c91935f635cfbf3b685,,,,,0.00000,
0x9a8061da61f036f9b328a0ce9cf1681c20cecdceb4295e360f021c7fe985905d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x888888888889758f76e7103c6cbf23abbf58f946,,,,,0.00000,
0x63c4f6404856b18f82213d860bb1614e2893f1cc2605a2d35cf3c605aeeb6c9c,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,,,,,0.00000,
0x8a9ea6970b2208b29547c9115f8f7a79ea99a496c033d295f21d9fbb2dbae997,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,,,,,0.00000,
0xad77043c728649fc38d9424f5381e8ba4d17fc2f3b7b2dbbc83fb68aa5a05963,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,,,,,0.00000,
0x72bf467f881960d835baf1fb58eeff864662b19341abe8594d180ebf4db35c4a,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x6f35a5656227612cf109d1c3ffce96f0993378523263e56a180082ca822ced4b,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x2ca9dd6057437f9e19b56997159b494f2ca7fbc5ff4caf21ebfc98257fe5ef26,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
0x688498fd566a73a657f9b69c63c6877f6ef6675b84e9e355875f5670be7beedc,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,,,,,0.00291,
0x61de734677090c4aa8382e461a0d487ff8030a469e3afd9390c24fee65afaa67,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x5c00817b67b40f3b347bd4275b4bba4840c8127a,,,,,0.00000,
0xa45436e461dd6d6a088fd47cfd2cb8918c9a94ecf98c144a7948446b6386300f,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x1d08e7adc263cfc70b1babe6dc5bb339c16eec52,,,,,0.00000,
0x78fc1eee71a604382bf446ac0554a2c60fc2be5435c1665bd72f097ccd86f8fa,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x2ca1b2f7be86b90b56db9a6214814aad21a3c7ee292f8d90ee09ade522e17ce4,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,,,,,0.00000,
0x0973eb7137dd876171a48b177d8ebd30d2fe2ee1efc9f4b333847a9497b01b48,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x56c526b0159a258887e0d79ec3a80dfb940d0cd7,,,,,0.00000,
0x7e46531e4c86e62f889fefa316ae81d62842c1a6ff1589c81e0aa53785532340,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,,,,,0.00000,
0x8bf3bcab0e15ef6f3c064935024c95067303c2b8ef58d23dc18a94a55a3ca80d,,0xd620aadabaa20d2af700853c4504028cba7c3333,0xcf5540fffcdc3d510b18bfca6d2b9987b0772559,,,,,0.00284,
0x8ed3f4469aa1fa26b6ecb8b174e4150df2f3cf838564a922ea87b1d0d532d440,,0xd620aadabaa20d2af700853c4504028cba7c3333,0x75cc0c0ddd2ccafe6ec415be686267588011e36a,,,,,0.00000,
